t_s,delta_p_pu,delta_q_pu,delta_p_network_pu,delta_q_network_pu,p_network_abs_pu,q_network_abs_pu,delta_p_load_pu,delta_q_load_pu,asset_type
7.62,-0.6691634956035142,0.09889433065960236,-0.9191634956035142,0.04889433065960236,-1.1191634956035141,1.5423621361833555,0.25,0.05,GFL
7.63,-0.6691583089065027,0.09889397417549968,-0.9191583089065027,0.04889397417549968,-1.1191583089065027,1.5423617796992528,0.25,0.05,GFL
7.64,-0.6691533145240574,0.09889364258606488,-0.9191533145240574,0.04889364258606488,-1.1191533145240573,1.542361448109818,0.25,0.05,GFL
7.65,-0.6691485136265467,0.09889333466827517,-0.9191485136265467,0.04889333466827517,-1.1191485136265467,1.5423611401920283,0.25,0.05,GFL
7.66,-0.6691439069517802,0.09889304918221327,-0.9191439069517802,0.048893049182213266,-1.1191439069517801,1.5423608547059664,0.25,0.05,GFL
7.67,-0.669139494811205,0.0988927848745333,-0.919139494811205,0.0488927848745333,-1.119139494811205,1.5423605903982864,0.25,0.05,GFL
7.68,-0.6691352770971517,0.09889254048188918,-0.9191352770971517,0.04889254048188918,-1.1191352770971517,1.5423603460056423,0.25,0.05,GFL
7.69,-0.6691312532909801,0.09889231473426414,-0.9191312532909801,0.04889231473426414,-1.11913125329098,1.5423601202580173,0.25,0.05,GFL
7.7,-0.6691274224721657,0.09889210635828945,-0.9191274224721657,0.048892106358289444,-1.1191274224721657,1.5423599118820426,0.25,0.05,GFL
7.71,-0.6691237833282726,0.09889191408057081,-0.9191237833282726,0.04889191408057081,-1.1191237833282726,1.542359719604324,0.25,0.05,GFL
7.72,-0.6691203341657044,0.09889173663080837,-0.9191203341657044,0.04889173663080837,-1.1191203341657043,1.5423595421545615,0.25,0.05,GFL
7.73,-0.6691170729212708,0.09889157274498368,-0.9191170729212708,0.04889157274498368,-1.1191170729212707,1.5423593782687368,0.25,0.05,GFL
7.74,-0.6691139971744886,0.09889142116833512,-0.9191139971744886,0.048891421168335114,-1.1191139971744886,1.5423592266920882,0.25,0.05,GFL
7.75,-0.6691111041606013,0.09889128065836013,-0.9191111041606013,0.048891280658360126,-1.1191111041606012,1.5423590861821133,0.25,0.05,GFL
7.76,-0.6691083907841571,0.09889114998766675,-0.9191083907841571,0.04889114998766675,-1.119108390784157,1.5423589555114199,0.25,0.05,GFL
7.77,-0.6691058536332501,0.09889102794679001,-0.9191058536332501,0.04889102794679001,-1.11910585363325,1.5423588334705431,0.25,0.05,GFL
7.78,-0.6691034889943079,0.09889091334672258,-0.9191034889943079,0.048890913346722575,-1.119103488994308,1.5423587188704757,0.25,0.05,GFL
7.79,-0.6691012928672859,0.09889080502160437,-0.9191012928672859,0.04889080502160437,-1.1191012928672859,1.5423586105453575,0.25,0.05,GFL
7.8,-0.6690992609813924,0.09889070183111488,-0.9190992609813924,0.04889070183111488,-1.1190992609813923,1.542358507354868,0.25,0.05,GFL
7.81,-0.6690973888111782,0.09889060266277556,-0.9190973888111782,0.04889060266277556,-1.1190973888111782,1.5423584081865287,0.25,0.05,GFL
7.82,-0.6690956715929599,0.09889050643421111,-0.9190956715929599,0.04889050643421111,-1.1190956715929599,1.5423583119579642,0.25,0.05,GFL
7.83,-0.6690941043415302,0.09889041209517298,-0.9190941043415302,0.048890412095172975,-1.1190941043415301,1.542358217618926,0.25,0.05,GFL
7.84,-0.6690926818671243,0.09889031862954019,-0.9190926818671243,0.048890318629540186,-1.1190926818671243,1.5423581241532933,0.25,0.05,GFL
7.85,-0.6690913987925644,0.09889022505712815,-0.9190913987925644,0.048890225057128145,-1.1190913987925644,1.5423580305808813,0.25,0.05,GFL
7.86,-0.6690902495705195,0.09889013043537882,-0.9190902495705195,0.04889013043537882,-1.1190902495705195,1.542357935959132,0.25,0.05,GFL
7.87,-0.6690892285009895,0.09889003386092417,-0.9190892285009895,0.048890033860924165,-1.1190892285009895,1.5423578393846773,0.25,0.05,GFL
7.88,-0.6690883297486616,0.09888993447103873,-0.9190883297486616,0.04888993447103873,-1.1190883297486616,1.5423577399947919,0.25,0.05,GFL
7.89,-0.6690875473603344,0.09888983144489956,-0.9190875473603344,0.048889831444899556,-1.1190875473603343,1.5423576369686527,0.25,0.05,GFL
7.9,-0.6690868752823687,0.09888972400479186,-0.9190868752823687,0.04888972400479186,-1.1190868752823686,1.542357529528545,0.25,0.05,GFL
7.91,-0.6690863073779483,0.09888961141704163,-0.9190863073779483,0.04888961141704162,-1.1190863073779482,1.5423574169407948,0.25,0.05,GFL
7.92,-0.6690858374442266,0.09888949299298173,-0.9190858374442266,0.04888949299298173,-1.1190858374442265,1.5423572985167349,0.25,0.05,GFL
7.93,-0.6690854592293085,0.09888936808971023,-0.9190854592293085,0.04888936808971023,-1.1190854592293085,1.5423571736134634,0.25,0.05,GFL
7.94,-0.6690851664490662,0.09888923611061325,-0.9190851664490662,0.04888923611061324,-1.1190851664490662,1.5423570416343664,0.25,0.05,GFL
7.95,-0.6690849528036078,0.098889096505921,-0.9190849528036078,0.04888909650592099,-1.1190849528036078,1.5423569020296741,0.25,0.05,GFL
7.96,-0.6690848119935033,0.09888894877303907,-0.9190848119935033,0.048888948773039065,-1.1190848119935033,1.5423567542967922,0.25,0.05,GFL
7.97,-0.6690847377356939,0.09888879245678668,-0.9190847377356939,0.04888879245678668,-1.1190847377356938,1.5423565979805398,0.25,0.05,GFL
7.98,-0.6690847237789685,0.09888862714940556,-0.9190847237789685,0.04888862714940556,-1.1190847237789685,1.5423564326731587,0.25,0.05,GFL
7.99,-0.6690847639190844,0.09888845249065654,-0.9190847639190844,0.04888845249065654,-1.1190847639190844,1.5423562580144097,0.25,0.05,GFL
8.0,-0.6690848520134567,0.09888826816752534,-0.9190848520134567,0.04888826816752534,-1.1190848520134566,1.5423560736912785,0.25,0.05,GFL
8.01,-0.6690849819953875,0.09888807391400141,-0.9190849819953875,0.048888073914001406,-1.1190849819953874,1.5423558794377545,0.25,0.05,GFL
8.02,-0.6690851478878093,0.09888786951071,-0.9190851478878093,0.04888786951071,-1.1190851478878092,1.5423556750344631,0.25,0.05,GFL
8.03,-0.669085343816473,0.09888765478436508,-0.919085343816473,0.048887654784365075,-1.119085343816473,1.5423554603081182,0.25,0.05,GFL
8.04,-0.6690855640226325,0.09888742960718062,-0.9190855640226325,0.04888742960718062,-1.1190855640226325,1.5423552351309338,0.25,0.05,GFL
8.05,-0.669085802875194,0.09888719389605378,-0.919085802875194,0.04888719389605378,-1.119085802875194,1.542354999419807,0.25,0.05,GFL
8.06,-0.6690860548822157,0.09888694761183321,-0.9190860548822157,0.04888694761183321,-1.1190860548822157,1.5423547531355863,0.25,0.05,GFL
8.07,-0.6690863147018589,0.09888669075840824,-0.9190863147018589,0.048886690758408236,-1.1190863147018588,1.5423544962821614,0.25,0.05,GFL
8.08,-0.6690865771526735,0.0988864233815618,-0.9190865771526735,0.048886423381561794,-1.1190865771526735,1.542354228905315,0.25,0.05,GFL
8.09,-0.6690868372233305,0.09888614556802407,-0.9190868372233305,0.048886145568024064,-1.1190868372233305,1.5423539510917772,0.25,0.05,GFL
8.1,-0.6690870900816324,0.09888585744411733,-0.9190870900816324,0.04888585744411733,-1.1190870900816323,1.5423536629678705,0.25,0.05,GFL
8.11,-0.6690873310829302,0.09888555917462379,-0.9190873310829302,0.04888555917462378,-1.1190873310829301,1.542353364698377,0.25,0.05,GFL
8.12,-0.6690875557778448,0.09888525096134222,-0.9190875557778448,0.04888525096134222,-1.1190875557778448,1.5423530564850954,0.25,0.05,GFL
8.13,-0.6690877599192944,0.09888493304177,-0.9190877599192944,0.048884933041769996,-1.1190877599192943,1.5423527385655231,0.25,0.05,GFL
8.14,-0.6690879394689107,0.09888460568749054,-0.9190879394689107,0.048884605687490534,-1.1190879394689106,1.5423524112112437,0.25,0.05,GFL
8.15,-0.6690880906027319,0.098884269202774,-0.9190880906027319,0.048884269202774,-1.1190880906027318,1.5423520747265271,0.25,0.05,GFL
8.16,-0.6690882097162321,0.09888392392289243,-0.9190882097162321,0.048883923922892425,-1.119088209716232,1.5423517294466456,0.25,0.05,GFL
8.17,-0.6690882934286595,0.098883570212507,-0.9190882934286595,0.048883570212507,-1.1190882934286595,1.5423513757362601,0.25,0.05,GFL
8.18,-0.6690883385867556,0.09888320846404182,-0.9190883385867556,0.048883208464041816,-1.1190883385867556,1.542351013987795,0.25,0.05,GFL
8.19,-0.669088342267737,0.0988828390958398,-0.919088342267737,0.04888283909583979,-1.119088342267737,1.542350644619593,0.25,0.05,GFL
8.2,-0.6690883017816569,0.09888246255056062,-0.9190883017816569,0.04888246255056061,-1.1190883017816569,1.5423502680743137,0.25,0.05,GFL
8.21,-0.6690882146730806,0.09888207929327959,-0.9190882146730806,0.04888207929327959,-1.1190882146730805,1.5423498848170327,0.25,0.05,GFL
8.22,-0.6690880787221416,0.09888168980975261,-0.9190880787221416,0.048881689809752604,-1.1190880787221416,1.5423494953335057,0.25,0.05,GFL
8.23,-0.6690878919449175,0.09888129460458091,-0.9190878919449175,0.048881294604580905,-1.1190878919449174,1.542349100128334,0.25,0.05,GFL
8.24,-0.6690876525932092,0.09888089419939745,-0.9190876525932092,0.04888089419939745,-1.1190876525932092,1.5423486997231506,0.25,0.05,GFL
8.25,-0.6690873591537314,0.0988804891309822,-0.9190873591537314,0.048880489130982196,-1.1190873591537314,1.5423482946547353,0.25,0.05,GFL
8.26,-0.6690870103467053,0.09888007994947996,-0.9190870103467053,0.04888007994947996,-1.1190870103467052,1.542347885473233,0.25,0.05,GFL
8.27,-0.6690866051238156,0.0988796672165821,-0.9190866051238156,0.0488796672165821,-1.1190866051238155,1.5423474727403352,0.25,0.05,GFL
8.28,-0.6690861426656043,0.09887925150359718,-0.9190861426656043,0.048879251503597176,-1.1190861426656042,1.5423470570273503,0.25,0.05,GFL
8.29,-0.6690856223784538,0.09887883338977739,-0.9190856223784538,0.04887883338977739,-1.1190856223784538,1.5423466389135305,0.25,0.05,GFL
8.3,-0.6690850438908513,0.09887841346040922,-0.9190850438908513,0.04887841346040922,-1.1190850438908513,1.5423462189841624,0.25,0.05,GFL
8.31,-0.6690844070493038,0.09887799230510481,-0.9190844070493038,0.04887799230510481,-1.1190844070493038,1.542345797828858,0.25,0.05,GFL
8.32,-0.6690837119136692,0.09887757051604025,-0.9190837119136692,0.04887757051604025,-1.1190837119136692,1.5423453760397934,0.25,0.05,GFL
8.33,-0.6690829587520957,0.09887714868619808,-0.9190829587520957,0.04887714868619808,-1.1190829587520956,1.5423449542099512,0.25,0.05,GFL
8.34,-0.6690821480354516,0.09887672740778637,-0.9190821480354516,0.04887672740778637,-1.1190821480354516,1.5423445329315395,0.25,0.05,GFL
8.35,-0.6690812804314539,0.09887630727047077,-0.9190812804314539,0.048876307270470765,-1.1190812804314538,1.542344112794224,0.25,0.05,GFL
8.36,-0.669080356798256,0.0988758888598384,-0.919080356798256,0.0488758888598384,-1.119080356798256,1.5423436943835915,0.25,0.05,GFL
8.37,-0.6690793781777875,0.0988754727558094,-0.9190793781777875,0.04887547275580939,-1.1190793781777875,1.5423432782795625,0.25,0.05,GFL
8.38,-0.6690783457886813,0.09887505953114824,-0.9190783457886813,0.048875059531148235,-1.1190783457886813,1.5423428650549014,0.25,0.05,GFL
8.39,-0.669077261018935,0.09887464974996503,-0.919077261018935,0.04887464974996503,-1.119077261018935,1.5423424552737182,0.25,0.05,GFL
8.4,-0.6690761254182653,0.09887424396637164,-0.9190761254182653,0.04887424396637163,-1.1190761254182653,1.5423420494901248,0.25,0.05,GFL
8.41,-0.6690749406902052,0.09887384272303686,-0.9190749406902052,0.04887384272303685,-1.1190749406902052,1.54234164824679,0.25,0.05,GFL
8.42,-0.6690737086839231,0.09887344654994408,-0.9190737086839231,0.04887344654994408,-1.119073708683923,1.5423412520736972,0.25,0.05,GFL
8.43,-0.6690724313859093,0.0988730559632038,-0.9190724313859093,0.04887305596320379,-1.1190724313859093,1.542340861486957,0.25,0.05,GFL
8.44,-0.6690711109113818,0.09887267146376906,-0.9190711109113818,0.04887267146376906,-1.1190711109113818,1.5423404769875222,0.25,0.05,GFL
8.45,-0.6690697494956106,0.09887229353643052,-0.9190697494956106,0.04887229353643052,-1.1190697494956106,1.5423400990601837,0.25,0.05,GFL
8.46,-0.6690683494850702,0.09887192264867424,-0.9190683494850702,0.04887192264867424,-1.1190683494850702,1.5423397281724274,0.25,0.05,GFL
8.47,-0.669066913328491,0.09887155924983633,-0.919066913328491,0.04887155924983633,-1.119066913328491,1.5423393647735895,0.25,0.05,GFL
8.48,-0.66906544356785,0.0988712037700676,-0.91906544356785,0.048871203770067595,-1.11906544356785,1.5423390092938207,0.25,0.05,GFL
8.49,-0.669063942829274,0.09887085661959212,-0.919063942829274,0.04887085661959212,-1.119063942829274,1.5423386621433453,0.25,0.05,GFL
8.5,-0.6690624138139565,0.09887051818789168,-0.9190624138139565,0.048870518187891676,-1.1190624138139564,1.5423383237116448,0.25,0.05,GFL
8.51,-0.6690608592890062,0.09887018884300543,-0.9190608592890062,0.048870188843005424,-1.1190608592890061,1.5423379943667586,0.25,0.05,GFL
8.52,-0.6690592820783603,0.09886986893097878,-0.9190592820783603,0.04886986893097878,-1.1190592820783603,1.542337674454732,0.25,0.05,GFL
8.53,-0.669057685053698,0.09886955877518684,-0.919057685053698,0.04886955877518684,-1.119057685053698,1.54233736429894,0.25,0.05,GFL
8.54,-0.6690560711254909,0.09886925867593872,-0.9190560711254909,0.04886925867593872,-1.1190560711254909,1.5423370641996919,0.25,0.05,GFL
8.55,-0.6690544432340839,0.09886896891006654,-0.9190544432340839,0.048868968910066535,-1.1190544432340839,1.5423367744338197,0.25,0.05,GFL
8.56,-0.669052804340861,0.09886868973055947,-0.919052804340861,0.04886868973055947,-1.119052804340861,1.5423364952543126,0.25,0.05,GFL
8.57,-0.669051157419615,0.09886842136629155,-0.919051157419615,0.04886842136629155,-1.119051157419615,1.5423362268900447,0.25,0.05,GFL
8.58,-0.6690495054479728,0.09886816402183536,-0.9190495054479728,0.04886816402183536,-1.1190495054479728,1.5423359695455885,0.25,0.05,GFL
8.59,-0.6690478513990938,0.09886791787732192,-0.9190478513990938,0.04886791787732192,-1.1190478513990938,1.542335723401075,0.25,0.05,GFL
8.6,-0.6690461982334668,0.09886768308840273,-0.9190461982334668,0.048867683088402725,-1.1190461982334667,1.5423354886121559,0.25,0.05,GFL
8.61,-0.669044548890928,0.09886745978619534,-0.919044548890928,0.04886745978619533,-1.119044548890928,1.5423352653099485,0.25,0.05,GFL
8.62,-0.669042906282953,0.09886724807738508,-0.919042906282953,0.04886724807738507,-1.119042906282953,1.5423350536011382,0.25,0.05,GFL
8.63,-0.669041273285166,0.09886704804438425,-0.919041273285166,0.04886704804438424,-1.119041273285166,1.5423348535681374,0.25,0.05,GFL
8.64,-0.66903965273003,0.09886685974545469,-0.91903965273003,0.04886685974545468,-1.11903965273003,1.5423346652692078,0.25,0.05,GFL
8.65,-0.6690380473998727,0.0988666832150082,-0.9190380473998727,0.0488666832150082,-1.1190380473998727,1.5423344887387613,0.25,0.05,GFL
8.66,-0.669036460020205,0.09886651846391388,-0.919036460020205,0.04886651846391388,-1.119036460020205,1.542334323987667,0.25,0.05,GFL
8.67,-0.6690348932532311,0.09886636547983714,-0.9190348932532311,0.04886636547983714,-1.119034893253231,1.5423341710035903,0.25,0.05,GFL
8.68,-0.6690333496917826,0.0988662242276956,-0.9190333496917826,0.0488662242276956,-1.1190333496917826,1.5423340297514487,0.25,0.05,GFL
8.69,-0.6690318318534783,0.09886609465006764,-0.9190318318534783,0.04886609465006764,-1.1190318318534782,1.5423339001738208,0.25,0.05,GFL
8.7,-0.6690303421752419,0.09886597666782167,-0.9190303421752419,0.048865976667821664,-1.1190303421752419,1.5423337821915748,0.25,0.05,GFL
8.71,-0.6690288830081021,0.09886587018053823,-0.9190288830081021,0.04886587018053823,-1.119028883008102,1.5423336757042914,0.25,0.05,GFL
8.72,-0.6690274566124454,0.09886577506725143,-0.9190274566124454,0.04886577506725143,-1.1190274566124454,1.5423335805910046,0.25,0.05,GFL
8.73,-0.6690260651534332,0.09886569118702733,-0.9190260651534332,0.04886569118702733,-1.1190260651534332,1.5423334967107805,0.25,0.05,GFL
8.74,-0.6690247106968874,0.09886561837969939,-0.9190247106968874,0.04886561837969938,-1.1190247106968874,1.5423334239034525,0.25,0.05,GFL
8.75,-0.6690233952055107,0.09886555646656765,-0.9190233952055107,0.04886555646656765,-1.1190233952055106,1.5423333619903208,0.25,0.05,GFL
8.76,-0.6690221205354228,0.0988655052511744,-0.9190221205354228,0.04886550525117439,-1.1190221205354227,1.5423333107749275,0.25,0.05,GFL
8.77,-0.6690208884330584,0.0988654645200941,-0.9190208884330584,0.048865464520094104,-1.1190208884330584,1.5423332700438472,0.25,0.05,GFL
8.78,-0.6690197005324137,0.09886543404379151,-0.9190197005324137,0.04886543404379151,-1.1190197005324136,1.5423332395675446,0.25,0.05,GFL
8.79,-0.6690185583527082,0.09886541357742092,-0.9190185583527082,0.04886541357742091,-1.1190185583527081,1.542333219101174,0.25,0.05,GFL
8.8,-0.6690174632963279,0.0988654028617257,-0.9190174632963279,0.04886540286172569,-1.119017463296328,1.5423332083854788,0.25,0.05,GFL
8.81,-0.6690164166470864,0.09886540162392117,-0.9190164166470864,0.04886540162392117,-1.1190164166470864,1.5423332071476743,0.25,0.05,GFL
8.82,-0.6690154195689746,0.09886540957863472,-0.9190154195689746,0.04886540957863472,-1.1190154195689745,1.5423332151023879,0.25,0.05,GFL
8.83,-0.6690144731051273,0.0988654264288051,-0.9190144731051273,0.04886542642880509,-1.1190144731051272,1.5423332319525582,0.25,0.05,GFL
8.84,-0.6690135781772066,0.09886545186661562,-0.9190135781772066,0.04886545186661562,-1.1190135781772066,1.5423332573903688,0.25,0.05,GFL
8.85,-0.6690127355850446,0.09886548557449477,-0.9190127355850446,0.04886548557449477,-1.1190127355850445,1.542333291098248,0.25,0.05,GFL
8.86,-0.6690119460066555,0.09886552722598792,-0.9190119460066555,0.048865527225987915,-1.1190119460066554,1.542333332749741,0.25,0.05,GFL
8.87,-0.6690112099986207,0.0988655764867898,-0.9190112099986207,0.0488655764867898,-1.1190112099986207,1.542333382010543,0.25,0.05,GFL
8.88,-0.6690105279966803,0.09886563301563563,-0.9190105279966803,0.04886563301563562,-1.1190105279966802,1.5423334385393888,0.25,0.05,GFL
8.89,-0.6690099003167409,0.09886569646535155,-0.9190099003167409,0.04886569646535155,-1.1190099003167409,1.5423335019891047,0.25,0.05,GFL
8.9,-0.669009327156082,0.09886576648373753,-0.919009327156082,0.04886576648373753,-1.119009327156082,1.5423335720074907,0.25,0.05,GFL
8.91,-0.669008808594932,0.09886584271452321,-0.919008808594932,0.04886584271452321,-1.119008808594932,1.5423336482382763,0.25,0.05,GFL
8.92,-0.6690083445982555,0.09886592479832985,-0.9190083445982555,0.04886592479832985,-1.1190083445982555,1.542333730322083,0.25,0.05,GFL
8.93,-0.6690079350178788,0.0988660123736322,-0.9190079350178788,0.048866012373632195,-1.1190079350178788,1.5423338178973853,0.25,0.05,GFL
8.94,-0.6690075795947985,0.09886610507762068,-0.9190075795947985,0.04886610507762068,-1.1190075795947985,1.5423339106013738,0.25,0.05,GFL
8.95,-0.669007277961819,0.09886620254710739,-0.919007277961819,0.048866202547107385,-1.119007277961819,1.5423340080708605,0.25,0.05,GFL
8.96,-0.6690070296463015,0.09886630441941997,-0.9190070296463015,0.04886630441941997,-1.1190070296463015,1.542334109943173,0.25,0.05,GFL
8.97,-0.6690068340732405,0.09886641033335004,-0.9190068340732405,0.04886641033335004,-1.1190068340732404,1.5423342158571032,0.25,0.05,GFL
8.98,-0.6690066905685492,0.09886651992985858,-0.9190066905685492,0.048866519929858576,-1.1190066905685492,1.5423343254536117,0.25,0.05,GFL
8.99,-0.6690065983624698,0.09886663285297766,-0.9190065983624698,0.048866632852977654,-1.1190065983624697,1.5423344383767308,0.25,0.05,GFL
9.0,-0.669006556593212,0.09886674875063402,-0.919006556593212,0.048866748750634015,-1.119006556593212,1.5423345542743871,0.25,0.05,GFL
9.01,-0.6690065643107486,0.09886686727537182,-0.9190065643107486,0.04886686727537182,-1.1190065643107485,1.542334672799125,0.25,0.05,GFL
9.02,-0.6690066204808054,0.09886698808510692,-0.9190066204808054,0.04886698808510692,-1.1190066204808053,1.54233479360886,0.25,0.05,GFL
9.03,-0.669006723988915,0.09886711084388274,-0.919006723988915,0.04886711084388273,-1.119006723988915,1.5423349163676359,0.25,0.05,GFL
9.04,-0.6690068736446804,0.09886723522249925,-0.9190068736446804,0.04886723522249925,-1.1190068736446803,1.5423350407462524,0.25,0.05,GFL
9.05,-0.6690070681860814,0.09886736089919008,-0.9190070681860814,0.04886736089919008,-1.1190070681860813,1.5423351664229432,0.25,0.05,GFL
9.06,-0.6690073062839506,0.0988674875602897,-0.9190073062839506,0.04886748756028969,-1.1190073062839505,1.5423352930840428,0.25,0.05,GFL
9.07,-0.6690075865465046,0.09886761490073077,-0.9190075865465046,0.04886761490073077,-1.1190075865465046,1.542335420424484,0.25,0.05,GFL
9.08,-0.6690079075239093,0.09886774262470395,-0.9190079075239093,0.04886774262470395,-1.1190079075239092,1.542335548148457,0.25,0.05,GFL
9.09,-0.6690082677129776,0.0988678704461043,-0.9190082677129776,0.0488678704461043,-1.1190082677129776,1.5423356759698574,0.25,0.05,GFL
9.1,-0.6690086655618719,0.09886799808900766,-0.9190086655618719,0.04886799808900766,-1.1190086655618718,1.5423358036127608,0.25,0.05,GFL
9.11,-0.6690090994748694,0.09886812528821727,-0.9190090994748694,0.04886812528821727,-1.1190090994748694,1.5423359308119704,0.25,0.05,GFL
9.12,-0.6690095678171004,0.09886825178954935,-0.9190095678171004,0.048868251789549344,-1.1190095678171004,1.5423360573133025,0.25,0.05,GFL
9.13,-0.6690100689193306,0.09886837735028671,-0.9190100689193306,0.04886837735028671,-1.1190100689193305,1.5423361828740398,0.25,0.05,GFL
9.14,-0.6690106010827552,0.09886850173949609,-0.9190106010827552,0.048868501739496084,-1.1190106010827552,1.5423363072632492,0.25,0.05,GFL
9.15,-0.6690111625837236,0.09886862473832543,-0.9190111625837236,0.04886862473832543,-1.1190111625837236,1.5423364302620786,0.25,0.05,GFL
9.16,-0.6690117516784451,0.09886874614029036,-0.9190117516784451,0.04886874614029035,-1.119011751678445,1.5423365516640435,0.25,0.05,GFL
9.17,-0.6690123666076935,0.09886886575143934,-0.9190123666076935,0.04886886575143934,-1.1190123666076934,1.5423366712751925,0.25,0.05,GFL
9.18,-0.6690130056013943,0.09886898339059509,-0.9190130056013943,0.04886898339059509,-1.1190130056013943,1.5423367889143482,0.25,0.05,GFL
9.19,-0.6690136668832487,0.09886909888951241,-0.9190136668832487,0.04886909888951241,-1.1190136668832487,1.5423369044132655,0.25,0.05,GFL
9.2,-0.6690143486751572,0.0988692120929366,-0.9190143486751572,0.0488692120929366,-1.1190143486751571,1.5423370176166897,0.25,0.05,GFL
9.21,-0.6690150492016658,0.09886932285875179,-0.9190150492016658,0.048869322858751785,-1.1190150492016657,1.542337128382505,0.25,0.05,GFL
9.22,-0.6690157666942516,0.09886943105797959,-0.9190157666942516,0.048869431057979584,-1.1190157666942515,1.5423372365817327,0.25,0.05,GFL
9.23,-0.6690164993955516,0.09886953657479354,-0.9190164993955516,0.04886953657479354,-1.1190164993955516,1.5423373420985467,0.25,0.05,GFL
9.24,-0.6690172455634091,0.09886963930651889,-0.9190172455634091,0.048869639306518886,-1.119017245563409,1.542337444830272,0.25,0.05,GFL
9.25,-0.6690180034748427,0.09886973916354531,-0.9190180034748427,0.04886973916354531,-1.1190180034748427,1.5423375446872984,0.25,0.05,GFL
9.26,-0.6690187714299352,0.09886983606920637,-0.9190187714299352,0.04886983606920636,-1.119018771429935,1.5423376415929595,0.25,0.05,GFL
9.27,-0.6690195477554981,0.09886992995977369,-0.9190195477554981,0.048869929959773684,-1.119019547755498,1.5423377354835268,0.25,0.05,GFL
9.28,-0.669020330808614,0.09887002078415548,-0.919020330808614,0.04887002078415548,-1.119020330808614,1.5423378263079086,0.25,0.05,GFL
9.29,-0.6690211189801114,0.09887010850381879,-0.9190211189801114,0.04887010850381879,-1.1190211189801114,1.542337914027572,0.25,0.05,GFL
9.3,-0.6690219106977318,0.09887019309253349,-0.9190219106977318,0.04887019309253349,-1.1190219106977317,1.5423379986162866,0.25,0.05,GFL
9.31,-0.6690227044292645,0.0988702745361429,-0.9190227044292645,0.0488702745361429,-1.1190227044292644,1.542338080059896,0.25,0.05,GFL
9.32,-0.66902349868544,0.09887035283227248,-0.91902349868544,0.04887035283227248,-1.11902349868544,1.5423381583560256,0.25,0.05,GFL
9.33,-0.6690242920227081,0.09887042799006492,-0.9190242920227081,0.04887042799006491,-1.119024292022708,1.542338233513818,0.25,0.05,GFL
9.34,-0.6690250830458351,0.09887050002988214,-0.9190250830458351,0.048870500029882136,-1.119025083045835,1.5423383055536353,0.25,0.05,GFL
9.35,-0.669025870410282,0.09887056898297848,-0.919025870410282,0.04887056898297848,-1.119025870410282,1.5423383745067316,0.25,0.05,GFL
9.36,-0.6690266528244417,0.09887063489100352,-0.9190266528244417,0.04887063489100352,-1.1190266528244417,1.5423384404147567,0.25,0.05,GFL
9.37,-0.6690274290516327,0.0988706978058675,-0.9190274290516327,0.0488706978058675,-1.1190274290516327,1.5423385033296206,0.25,0.05,GFL
9.38,-0.6690281979120143,0.09887075778911876,-0.9190281979120143,0.04887075778911876,-1.1190281979120142,1.542338563312872,0.25,0.05,GFL
9.39,-0.6690289582842215,0.09887081491163925,-0.9190289582842215,0.04887081491163925,-1.1190289582842214,1.5423386204353924,0.25,0.05,GFL
9.4,-0.6690297091068589,0.0988708692532327,-0.9190297091068589,0.048870869253232696,-1.1190297091068588,1.5423386747769858,0.25,0.05,GFL
9.41,-0.669030449379806,0.09887092090210965,-0.919030449379806,0.04887092090210965,-1.119030449379806,1.5423387264258628,0.25,0.05,GFL
9.42,-0.6690311781653147,0.09887096995451246,-0.9190311781653147,0.048870969954512455,-1.1190311781653146,1.5423387754782656,0.25,0.05,GFL
9.43,-0.6690318945889782,0.09887101651413573,-0.9190318945889782,0.04887101651413572,-1.1190318945889781,1.5423388220378889,0.25,0.05,GFL
9.44,-0.6690325978404263,0.09887106069181369,-0.9190325978404263,0.048871060691813684,-1.1190325978404263,1.5423388662155668,0.25,0.05,GFL
9.45,-0.6690332871739242,0.0988711026048696,-0.9190332871739242,0.0488711026048696,-1.1190332871739241,1.5423389081286227,0.25,0.05,GFL
9.46,-0.6690339619087395,0.09887114237675494,-0.9190339619087395,0.04887114237675494,-1.1190339619087395,1.542338947900508,0.25,0.05,GFL
9.47,-0.6690346214293807,0.09887118013643899,-0.9190346214293807,0.048871180136438985,-1.1190346214293807,1.5423389856601921,0.25,0.05,GFL
9.48,-0.6690352651855809,0.09887121601803446,-0.9190352651855809,0.04887121601803446,-1.1190352651855808,1.5423390215417876,0.25,0.05,GFL
9.49,-0.6690358926922353,0.09887125016015559,-0.9190358926922353,0.04887125016015559,-1.1190358926922352,1.5423390556839087,0.25,0.05,GFL
9.5,-0.6690365035290973,0.09887128270552821,-0.9190365035290973,0.04887128270552821,-1.1190365035290972,1.5423390882292813,0.25,0.05,GFL
9.51,-0.6690370973402429,0.09887131380044685,-0.9190370973402429,0.04887131380044685,-1.1190370973402428,1.5423391193242,0.25,0.05,GFL
9.52,-0.6690376738335184,0.09887134359422918,-0.9190376738335184,0.04887134359422918,-1.1190376738335184,1.5423391491179823,0.25,0.05,GFL
9.53,-0.6690382327797395,0.0988713722387939,-0.9190382327797395,0.0488713722387939,-1.1190382327797395,1.542339177762547,0.25,0.05,GFL
